,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
145,1043.0,1043.0,5.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,9.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
146,2614.0,2614.0,2.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,6.0,3.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0
147,801.0,801.0,5.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,2.0,1.0
148,4624.0,4624.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0
149,8079.0,8079.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
150,7757.0,7757.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
151,7511.0,7511.0,2.0,2.0,4.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
152,6306.0,6306.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
153,1542.0,1542.0,5.0,2.0,4.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
154,6441.0,6441.0,5.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
155,2124.0,2124.0,2.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0
156,1018.0,1018.0,2.0,2.0,4.0,1.0,6.0,1.0,0.0,1.0,10.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,3.0,1.0
157,5031.0,5031.0,2.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
158,170.0,170.0,5.0,0.0,3.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,5.0,5.0
159,3682.0,3682.0,2.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,7.0,6.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
160,2308.0,2308.0,5.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,3.0,7.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
161,6407.0,6407.0,2.0,2.0,4.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,6.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
162,6525.0,6525.0,5.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
163,5301.0,5301.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0
164,1218.0,1218.0,2.0,0.0,8.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0
165,992.0,992.0,5.0,2.0,4.0,0.0,5.0,1.0,1.0,0.0,7.0,1.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0
166,4312.0,4312.0,2.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
167,2960.0,2960.0,5.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,9.0,1.0,2.0,2.0,3.0,7.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0
168,3367.0,3367.0,2.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,7.0,3.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0
169,7465.0,7465.0,3.0,2.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
170,6116.0,6116.0,5.0,3.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,6.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
171,7799.0,7799.0,3.0,3.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
172,3429.0,3429.0,2.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,9.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
173,866.0,866.0,2.0,0.0,4.0,0.0,5.0,1.0,0.0,1.0,5.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,5.0
174,6309.0,6309.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
175,396.0,396.0,5.0,2.0,8.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,2.0,3.0
176,4829.0,4829.0,2.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0
177,1330.0,1330.0,5.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,4.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0
178,2062.0,2062.0,2.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,7.0,1.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0
179,321.0,321.0,2.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,10.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,6.0,4.0,0.0
180,240.0,240.0,2.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,3.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,5.0,4.0
181,4640.0,4640.0,5.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0
182,7811.0,7811.0,5.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,5.0,5.0,0.0,1.0,1.0,4.0,8.0,4.0,2.0
183,224.0,224.0,5.0,3.0,8.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,2.0,3.0
184,1478.0,1478.0,2.0,3.0,8.0,1.0,6.0,1.0,0.0,1.0,7.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,3.0,1.0
185,6248.0,6248.0,5.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
186,2678.0,2678.0,5.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,9.0,1.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
187,4053.0,4053.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0
188,7123.0,7123.0,3.0,2.0,8.0,0.0,5.0,1.0,1.0,0.0,10.0,0.0,2.0,1.0,7.0,7.0,0.0,2.0,2.0,4.0,7.0,2.0,1.0
189,2797.0,2797.0,5.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,3.0,0.0
190,2911.0,2911.0,5.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
191,5027.0,5027.0,5.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0
192,7601.0,7601.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
193,6260.0,6260.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,6.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
194,191.0,191.0,5.0,2.0,8.0,1.0,3.0,1.0,1.0,1.0,10.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
195,350.0,350.0,2.0,2.0,3.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0
196,3177.0,3177.0,2.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,7.0,3.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
197,1124.0,1124.0,2.0,2.0,9.0,1.0,0.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,6.0,4.0,0.0
198,619.0,619.0,4.0,0.0,3.0,0.0,5.0,1.0,0.0,1.0,5.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,5.0,5.0
199,1814.0,1814.0,5.0,2.0,8.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
200,7193.0,7193.0,5.0,3.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
201,1352.0,1352.0,2.0,2.0,8.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0
202,6621.0,6621.0,5.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
203,1137.0,1137.0,0.0,3.0,9.0,1.0,3.0,1.0,0.0,0.0,10.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,3.0,1.0
204,250.0,250.0,2.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,3.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,5.0,1.0
205,336.0,336.0,5.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,2.0,3.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,5.0,1.0
206,5044.0,5044.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,10.0,1.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,1.0,4.0,1.0
207,2037.0,2037.0,5.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0
208,1279.0,1279.0,2.0,2.0,8.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0
209,952.0,952.0,2.0,2.0,3.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0
210,3621.0,3621.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0
211,508.0,508.0,5.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
212,779.0,779.0,0.0,3.0,8.0,1.0,3.0,1.0,0.0,0.0,10.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,2.0,3.0
213,1169.0,1169.0,0.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,2.0,3.0
214,3448.0,3448.0,5.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,9.0,1.0,2.0,2.0,7.0,3.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
215,6216.0,6216.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
216,4276.0,4276.0,3.0,3.0,4.0,0.0,5.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
217,4286.0,4286.0,5.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
218,7009.0,7009.0,5.0,0.0,8.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,7.0,0.0,2.0,2.0,4.0,7.0,3.0,1.0
219,5009.0,5009.0,5.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,6.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
220,5923.0,5923.0,2.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0
221,1358.0,1358.0,2.0,0.0,4.0,0.0,5.0,1.0,1.0,0.0,5.0,1.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0
222,6753.0,6753.0,2.0,3.0,4.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
223,4674.0,4674.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,4.0
224,1157.0,1157.0,2.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
225,3777.0,3777.0,5.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,7.0,3.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
226,7951.0,7951.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
227,4552.0,4552.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0
228,3897.0,3897.0,2.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0
229,7537.0,7537.0,5.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,5.0,5.0,0.0,1.0,1.0,4.0,8.0,1.0,2.0
230,795.0,795.0,5.0,3.0,4.0,1.0,6.0,1.0,0.0,1.0,5.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,3.0,5.0
231,4074.0,4074.0,2.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
232,1622.0,1622.0,2.0,2.0,4.0,0.0,5.0,1.0,1.0,0.0,7.0,1.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0
233,3451.0,3451.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0
234,637.0,637.0,5.0,3.0,9.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,2.0,3.0
235,2433.0,2433.0,5.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
236,5297.0,5297.0,5.0,3.0,4.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
237,2422.0,2422.0,5.0,3.0,4.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,3.0,6.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
238,6023.0,6023.0,3.0,2.0,2.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
239,1856.0,1856.0,5.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,10.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
240,215.0,215.0,0.0,2.0,8.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,2.0,3.0
241,6007.0,6007.0,2.0,3.0,2.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
242,7239.0,7239.0,2.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,1.0,4.0,4.0,1.0,2.0
243,7429.0,7429.0,2.0,3.0,4.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
244,1597.0,1597.0,5.0,2.0,3.0,0.0,5.0,1.0,1.0,0.0,7.0,1.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
245,5478.0,5478.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,4.0,1.0,3.0,1.0
246,7159.0,7159.0,5.0,2.0,4.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0
247,4325.0,4325.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0
248,538.0,538.0,5.0,3.0,9.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,3.0,3.0
249,4310.0,4310.0,5.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0
250,2106.0,2106.0,2.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
251,5643.0,5643.0,2.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0
252,3544.0,3544.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,6.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0
253,2539.0,2539.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
254,7995.0,7995.0,3.0,2.0,2.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
255,3490.0,3490.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,4.0
256,1891.0,1891.0,5.0,0.0,8.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0
257,3722.0,3722.0,5.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
258,1704.0,1704.0,5.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,6.0,7.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
259,1552.0,1552.0,2.0,2.0,3.0,0.0,5.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
260,7569.0,7569.0,3.0,2.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
261,5922.0,5922.0,2.0,2.0,8.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,1.0,4.0,1.0
262,347.0,347.0,5.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,2.0,3.0
263,3932.0,3932.0,2.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0
264,4422.0,4422.0,5.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0
265,1671.0,1671.0,5.0,3.0,8.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,2.0,3.0
266,6903.0,6903.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
267,3055.0,3055.0,2.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,6.0,6.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
268,5141.0,5141.0,5.0,3.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,6.0,0.0,2.0,1.0,0.0,7.0,4.0,4.0
269,1441.0,1441.0,5.0,2.0,4.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
270,7051.0,7051.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,1.0,4.0,8.0,1.0,2.0
271,163.0,163.0,2.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,2.0,3.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,5.0,1.0
272,2595.0,2595.0,5.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
273,4529.0,4529.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,4.0
274,4729.0,4729.0,2.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0
275,1808.0,1808.0,5.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,3.0,6.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
276,2650.0,2650.0,2.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,6.0,3.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0
277,2469.0,2469.0,5.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,3.0,6.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0
278,4564.0,4564.0,5.0,3.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,4.0
279,3496.0,3496.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,4.0,0.0,2.0,1.0,2.0,1.0,5.0,0.0
280,7560.0,7560.0,5.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,10.0,0.0,1.0,2.0,7.0,7.0,0.0,2.0,2.0,4.0,7.0,2.0,1.0
281,3980.0,3980.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0
282,2765.0,2765.0,5.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,7.0,6.0,0.0,2.0,1.0,4.0,3.0,4.0,0.0
283,5492.0,5492.0,3.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,2.0,0.0,7.0,1.0,6.0
284,4341.0,4341.0,2.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,10.0,1.0,2.0,2.0,3.0,6.0,0.0,2.0,1.0,4.0,2.0,5.0,0.0
285,799.0,799.0,5.0,3.0,4.0,1.0,3.0,1.0,0.0,0.0,10.0,0.0,2.0,3.0,7.0,7.0,0.0,2.0,1.0,4.0,3.0,3.0,4.0
286,896.0,896.0,0.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,4.0,2.0,2.0,1.0
287,7369.0,7369.0,5.0,2.0,4.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,7.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
288,455.0,455.0,5.0,2.0,3.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,7.0,7.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
289,8107.0,8107.0,5.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,5.0,5.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0
